,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
177,NY,Poughkeepsie,7.688178143775963,18,5.316481481481482,7.415157202397725,2,6.566992794368443,5,8.52574164795529,4,9.710309889871105,4,6.604855321925355,3,25.05055233784705,19.0,22.649863285783578,15.2,2.5672956144734522,3.04,3.626091588513503,3.04,3.743428193249503,3.04,5.879665064886485,3.8,9.530112508272664,7.6,5.13210625157211,3.1666666666666665,3.4381348641388163,2.533333333333333,,,4.1159954354666,2.533333333333333,4.579659837136954,2.533333333333333,8.934480476505625,4.75,6.564108105187806,3.8,8.53442911191264,4.75,8.934480476505625,4.75,10.10920228976323,6.08,3.480562829108278,3.04,1.5170383176434041,3.04
221,NY,Rochester,7.170451266017194,18,5.316481481481482,6.112281671537685,2,6.566992794368443,5,8.52574164795529,4,9.710309889871105,4,6.1947900842739125,3,25.05055233784705,19.0,14.268691770257712,15.2,2.5672956144734522,3.04,3.626091588513503,3.04,3.743428193249503,3.04,5.879665064886485,3.8,9.530112508272664,7.6,5.13210625157211,3.1666666666666665,3.4381348641388163,2.533333333333333,,,4.1159954354666,2.533333333333333,4.579659837136954,2.533333333333333,8.934480476505625,4.75,6.564108105187806,3.8,8.53442911191264,4.75,8.934480476505625,4.75,9.171290005631272,6.08,3.480562829108278,3.04,1.5170383176434041,3.04
216,NY,Syracuse,7.362743764570486,18,5.316481481481482,6.650344570267363,2,6.566992794368443,5,8.52574164795529,4,9.710309889871105,4,6.1947900842739125,3,25.05055233784705,19.0,17.729956744216985,15.2,2.5672956144734522,3.04,3.626091588513503,3.04,3.743428193249503,3.04,5.879665064886485,3.8,9.530112508272664,7.6,5.13210625157211,3.1666666666666665,3.4381348641388163,2.533333333333333,,,4.1159954354666,2.533333333333333,4.579659837136954,2.533333333333333,8.934480476505625,4.75,6.564108105187806,3.8,8.53442911191264,4.75,8.934480476505625,4.75,9.171290005631272,6.08,3.480562829108278,3.04,1.5170383176434041,3.04
234,NY,Yonkers,7.431725318296101,18,5.316481481481482,6.650344570267363,2,6.566992794368443,5,8.52574164795529,4,9.710309889871105,4,6.737660540937473,3,25.05055233784705,19.0,17.729956744216985,15.2,2.5672956144734522,3.04,3.626091588513503,3.04,3.743428193249503,3.04,5.879665064886485,3.8,9.530112508272664,7.6,5.13210625157211,3.1666666666666665,3.4381348641388163,2.533333333333333,,,4.1159954354666,2.533333333333333,4.579659837136954,2.533333333333333,8.934480476505625,4.75,6.564108105187806,3.8,8.53442911191264,4.75,8.934480476505625,4.75,10.412957972692332,6.08,3.480562829108278,3.04,1.5170383176434041,3.04
38,OH,,4.6545965103054865,16,3.661458333333333,7.482741202222595,1,5.5749214188475325,4,3.8027360879508985,5,3.107162806647623,4,5.709849157054126,2,,,15.531743900829605,7.6,5.2527302813017105,3.04,5.1242040500063615,3.04,5.342196138996141,3.04,3.9528084606345475,3.8,,,5.409394634486886,3.1666666666666665,3.7952875090398437,2.533333333333333,0.17297297297297298,3.1666666666666665,1.4136661578522045,2.533333333333333,3.679631190066645,2.533333333333333,1.621621621621622,4.75,4.447876447876449,3.8,4.969745865081082,4.75,4.278228928462106,4.75,,,5.414806110458286,3.04,4.0666298952013245,3.04
159,OH,Akron,5.411496514903819,17,4.250784313725491,8.479542010439467,1,5.5749214188475325,4,3.8027360879508985,5,3.107162806647623,4,6.666667355787081,3,,,30.321236987373368,15.2,4.52449516178075,3.04,4.413787723835999,3.04,4.601557530987855,3.04,3.404793659261516,3.8,,,4.659439670645609,3.1666666666666665,3.269111310235074,2.533333333333333,0.14899211218229616,3.1666666666666665,1.2176763985662744,2.533333333333333,3.1694895083149635,2.533333333333333,1.3968010517090268,4.75,3.8312257418304734,3.8,4.280743521494302,4.75,3.685098044482175,4.75,10.904056463607974,6.08,4.664100903097968,3.04,3.50283496395929,3.04
160,OH,Canton,5.407954810821754,17,4.250784313725491,8.462704158949318,1,5.5749214188475325,4,3.8027360879508985,5,3.107162806647623,4,6.666667355787081,3,,,30.261028017978273,15.2,4.52449516178075,3.04,4.413787723835999,3.04,4.601557530987855,3.04,3.404793659261516,3.8,,,4.659439670645609,3.1666666666666665,3.269111310235074,2.533333333333333,0.14899211218229616,3.1666666666666665,1.2176763985662744,2.533333333333333,3.1694895083149635,2.533333333333333,1.3968010517090268,4.75,3.8312257418304734,3.8,4.280743521494302,4.75,3.685098044482175,4.75,10.904056463607974,6.08,4.664100903097968,3.04,3.50283496395929,3.04
228,OH,Chicago,5.189381262871496,18,4.436851851851852,8.462704158949318,1,4.662399082648858,5,3.8027360879508985,5,3.107162806647623,4,6.666667355787081,3,,,28.991976182919153,15.2,4.334752140348606,3.04,4.228687422313933,3.04,4.408582757448738,3.04,3.2620073785470463,3.8,5.3291038858049165,7.6,4.464037503182327,3.1666666666666665,3.1320151182352,2.533333333333333,0.14274385408406026,3.1666666666666665,1.1666109004876686,2.533333333333333,3.036571139701112,2.533333333333333,1.338223632038065,4.75,3.6705562478758353,3.8,4.101222673156225,4.75,3.5305566841244076,4.75,10.446774812220957,6.08,4.468503258283627,3.04,3.35593714091505,3.04
104,OH,Cincinnati,4.705402723436812,19,5.203333333333334,5.440180577651022,2,4.333180975652973,5,3.8027360879508985,5,3.107162806647623,4,6.673657104156141,3,11.345316822229101,19.0,24.411411381934563,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,3.245782617979927,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,8.924238471169042,6.08,3.810266551541654,3.04,2.86158794074965,3.04
106,OH,Cleveland,4.427583035065703,19,5.203333333333334,5.158240728900682,2,3.5101357081632614,5,3.8027360879508985,5,3.107162806647623,4,6.596769872096491,3,11.189152791640945,19.0,22.714466605233493,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,0.0,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,8.744555817387106,6.08,3.810266551541654,3.04,2.86158794074965,3.04
94,OH,Columbus,4.973371313246163,19,5.203333333333334,5.810141561750541,2,4.65416862997396,5,3.8027360879508985,5,3.107162806647623,4,7.270115631649149,3,12.360383021052069,19.0,25.827991369441552,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,4.5116378389920975,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,10.318140270204593,6.08,3.810266551541654,3.04,2.86158794074965,3.04
148,OH,Dayton,4.986574087252533,19,5.203333333333334,5.848307358461547,2,4.65416862997396,5,3.8027360879508985,5,3.107162806647623,4,7.270115631649149,3,12.360383021052069,19.0,26.078844075562575,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,4.5116378389920975,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,10.318140270204593,6.08,3.810266551541654,3.04,2.86158794074965,3.04
127,OH,Toledo,4.310004244190568,19,5.203333333333334,4.274418489685585,2,4.65416862997396,5,3.8027360879508985,5,3.107162806647623,4,6.196024298937125,3,4.981632575761978,19.0,23.11287972671983,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,4.5116378389920975,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,7.808028046160095,6.08,3.810266551541654,3.04,2.86158794074965,3.04
200,OH,Youngstown,4.180565283343805,19,5.203333333333334,3.9002440121267004,2,4.65416862997396,5,3.8027360879508985,5,3.107162806647623,4,6.196024298937125,3,4.981632575761978,19.0,20.653539470631323,15.2,3.696217756801631,3.04,3.6057769930678165,3.04,3.7591726914981245,3.04,2.7814945826254065,3.8,4.5116378389920975,7.6,3.8064586283274737,3.1666666666666665,2.6706509437610197,2.533333333333333,0.12171684817424724,3.1666666666666665,0.9947622807596287,2.533333333333333,2.589266422382338,2.533333333333333,1.141095451633568,4.75,3.1298618101949294,3.8,3.497088548158231,4.75,3.0104850023110776,4.75,7.808028046160095,6.08,3.810266551541654,3.04,2.86158794074965,3.04
39,OK,,3.8199970218940202,15,3.694444444444444,6.479205253409666,1,6.056139408080397,4,3.2993336786432526,4,0.6451925036812796,4,6.091393078970718,2,,,13.32865080701417,7.6,1.5113702623906704,3.04,6.106583532000734,3.04,6.227069387755103,3.04,7.33416149068323,3.8,,,2.7200843437005795,3.1666666666666665,2.843986132100632,2.533333333333333,,,1.4238253440911246,2.533333333333333,2.6273051864394303,2.533333333333333,0.8035714285714286,4.75,0.8396501457725948,3.8,1.1513859275571432,4.75,0.35761873037022807,4.75,,,4.650931677018633,3.04,5.373760932944607,3.04
139,OK,Oklahoma City,3.648845616689572,17,5.1821568627450985,3.6691549269424333,2,6.056139408080397,4,3.2993336786432526,4,0.6451925036812796,4,5.80198731301751,3,0.0,19.0,24.214839848548912,15.2,1.077480596839742,3.04,4.3534833471608385,3.04,4.439379685734826,3.04,5.228643765823772,3.8,,,1.939192648576377,3.1666666666666665,2.027524261442458,2.533333333333333,,,1.0150683917256398,2.533333333333333,1.8730488688371205,2.533333333333333,0.5728792235801581,4.75,0.5986003315776346,3.8,0.8208418726294033,4.75,0.2549522460703159,4.75,6.467672958166027,6.08,3.315725314912636,3.04,3.8310421220968616,3.04
137,OK,Tulsa,3.6177358215361313,17,5.1821568627450985,3.8102051030017647,2,6.056139408080397,4,3.2993336786432526,4,0.6451925036812796,4,5.179899708171284,3,1.0740949497168417,19.0,24.07161521962622,15.2,1.077480596839742,3.04,4.3534833471608385,3.04,4.439379685734826,3.04,5.228643765823772,3.8,,,1.939192648576377,3.1666666666666665,2.027524261442458,2.533333333333333,,,1.0150683917256398,2.533333333333333,1.8730488688371205,2.533333333333333,0.5728792235801581,4.75,0.5986003315776346,3.8,0.8208418726294033,4.75,0.2549522460703159,4.75,5.0079361197633805,6.08,3.315725314912636,3.04,3.8310421220968616,3.04
40,OR,,7.846149015340449,16,3.661458333333333,6.235056406802491,1,6.916614484903931,4,8.092095731889586,5,9.284720956275994,4,7.000887311446318,2,,,12.941954920065715,7.6,7.455488141202427,3.04,6.631740855104143,3.04,5.337451737451739,3.04,4.981621621621623,3.8,,,5.967886705894086,3.1666666666666665,5.687549403790848,2.533333333333333,7.956756756756757,3.1666666666666665,6.378737541528238,2.533333333333333,4.8027744312207075,2.533333333333333,12.972972972972975,4.75,9.319360176503032,3.8,11.875756353729733,4.75,11.603075427192685,4.75,,,7.219741480611046,3.04,4.405515719801436,3.04
204,OR,Eugene,7.835547858885736,16,4.136458333333334,6.994443509008249,1,6.916614484903931,4,8.092095731889586,5,9.284720956275994,4,7.000887311446318,2,,,25.702069927838924,15.2,6.599355531686358,3.04,5.870201235379264,3.04,4.724538619275462,3.04,4.409569377990431,3.8,,,5.2825791415808885,3.1666666666666665,5.034433682781371,2.533333333333333,7.043062200956936,3.1666666666666665,5.646250933888631,2.533333333333333,4.25125966399919,2.533333333333333,11.483253588516746,4.75,8.249194414607945,3.8,10.512033136076555,4.75,10.270664851821273,4.75,,,6.390680257957145,3.04,3.8996191778146665,3.04
59,OR,Portland,7.690330752119239,18,5.070185185185185,7.227887177005647,2,6.916614484903931,4,8.092095731889586,5,9.284720956275994,4,6.985998175760436,3,27.57360265381123,19.0,21.18077858178551,15.2,5.384016201900607,3.04,4.789143183443961,3.04,3.8544661445424815,3.04,3.5975017349063156,3.8,,,4.309737753866088,3.1666666666666665,4.107290838528695,2.533333333333333,5.746009715475363,3.1666666666666665,4.606435637857614,2.533333333333333,3.4683463861825454,2.533333333333333,9.368494101318529,4.75,6.730020252375757,3.8,8.576133903955586,4.75,8.379216076628998,4.75,8.359525621963103,6.08,5.213770630299007,3.04,3.1814641193049047,3.04
213,OR,Salem,7.435277951231604,18,5.070185185185185,7.0078725842010225,2,6.916614484903931,4,8.092095731889586,5,9.284720956275994,4,5.690564811361554,3,27.57360265381123,19.0,19.696710683061738,15.2,5.384016201900607,3.04,4.789143183443961,3.04,3.8544661445424815,3.04,3.5975017349063156,3.8,,,4.309737753866088,3.1666666666666665,4.107290838528695,2.533333333333333,5.746009715475363,3.1666666666666665,4.606435637857614,2.533333333333333,3.4683463861825454,2.533333333333333,9.368494101318529,4.75,6.730020252375757,3.8,8.576133903955586,4.75,8.379216076628998,4.75,5.252643104709435,6.08,5.213770630299007,3.04,3.1814641193049047,3.04
41,PA,,5.4775941928190015,15,3.694444444444444,6.61222428018185,1,5.078285971306533,4,5.596401777881073,4,5.329354983815021,4,5.137533274179237,2,,,13.602289947802664,7.6,3.5265306122448985,3.04,5.13713552173116,3.04,4.534334693877551,3.04,4.561490683229815,3.8,,,5.977859778597787,3.1666666666666665,3.379500400035559,2.533333333333333,,,2.6198386331276695,2.533333333333333,4.33231494092097,2.533333333333333,8.035714285714286,4.75,3.9883381924198265,3.8,6.396588486000001,4.75,7.617064813933567,4.75,,,6.439751552795032,3.04,2.0151603498542277,3.04
190,PA,Allentown,5.815879011534864,15,4.2011111111111115,7.447381714093281,1,5.078285971306533,4,5.596401777881073,4,5.329354983815021,4,5.137533274179237,2,,,26.945300674106342,15.2,3.1012203876525484,3.04,4.5175814889595625,3.04,3.987480258435032,3.04,4.011361153594057,3.8,,,5.256911865601068,3.1666666666666665,2.9719224623428278,2.533333333333333,,,2.303878194961518,2.533333333333333,3.809824696789797,2.533333333333333,7.066582914572863,4.75,3.507332581273716,3.8,5.625140628391959,4.75,6.698423831348613,4.75,,,5.66309809919161,3.04,1.7721259358014563,3.04
206,PA,Harrisburg,5.6907881590572895,15,4.2011111111111115,6.9287758881966655,1,5.078285971306533,4,5.596401777881073,4,5.329354983815021,4,5.137533274179237,2,,,25.068937886942706,15.2,3.1012203876525484,3.04,4.5175814889595625,3.04,3.987480258435032,3.04,4.011361153594057,3.8,,,5.256911865601068,3.1666666666666665,2.9719224623428278,2.533333333333333,,,2.303878194961518,2.533333333333333,3.809824696789797,2.533333333333333,7.066582914572863,4.75,3.507332581273716,3.8,5.625140628391959,4.75,6.698423831348613,4.75,,,5.66309809919161,3.04,1.7721259358014563,3.04
189,PA,Lancaster,5.841059637682948,15,4.2011111111111115,7.551776393332211,1,5.078285971306533,4,5.596401777881073,4,5.329354983815021,4,5.137533274179237,2,,,27.323010066327594,15.2,3.1012203876525484,3.04,4.5175814889595625,3.04,3.987480258435032,3.04,4.011361153594057,3.8,,,5.256911865601068,3.1666666666666665,2.9719224623428278,2.533333333333333,,,2.303878194961518,2.533333333333333,3.809824696789797,2.533333333333333,7.066582914572863,4.75,3.507332581273716,3.8,5.625140628391959,4.75,6.698423831348613,4.75,,,5.66309809919161,3.04,1.7721259358014563,3.04
130,PA,Philadelphia,4.949313476292151,18,5.316481481481482,4.040852123824115,2,4.432007216501644,5,5.596401777881073,4,5.329354983815021,4,7.240248463743858,3,4.210754831651528,19.0,21.78334354265052,15.2,2.450600359270114,3.04,3.5698162129832673,3.04,3.150927484163751,3.04,3.1697982907950393,3.8,4.765056254136332,7.6,4.154038893135457,3.1666666666666665,2.348428471235828,2.533333333333333,,,1.8205364426102266,2.533333333333333,3.010543142268046,2.533333333333333,5.584050297816015,4.75,2.7715123110792965,3.8,4.445015162342819,4.75,5.2931290897619085,4.75,10.684739373207844,6.08,4.475009351710644,3.04,1.4003430624400652,3.04
90,PA,Pittsburgh,5.350275685461603,18,5.316481481481482,5.787888641858921,2,3.2797438420160474,5,5.596401777881073,4,5.329354983815021,4,7.426641753585424,3,14.130101059389624,19.0,23.102379151641955,15.2,2.450600359270114,3.04,3.5698162129832673,3.04,3.150927484163751,3.04,3.1697982907950393,3.8,0.31767041694242204,7.6,4.154038893135457,3.1666666666666665,2.348428471235828,2.533333333333333,,,1.8205364426102266,2.533333333333333,3.010543142268046,2.533333333333333,5.584050297816015,4.75,2.7715123110792965,3.8,4.445015162342819,4.75,5.2931290897619085,4.75,11.11106313872237,6.08,4.475009351710644,3.04,1.4003430624400652,3.04
218,PA,Reading,5.024261004326048,18,5.316481481481482,4.875651265570358,2,3.2797438420160474,5,5.596401777881073,4,5.329354983815021,4,7.426641753585424,3,14.130101059389624,19.0,17.23411489120196,15.2,2.450600359270114,3.04,3.5698162129832673,3.04,3.150927484163751,3.04,3.1697982907950393,3.8,0.31767041694242204,7.6,4.154038893135457,3.1666666666666665,2.348428471235828,2.533333333333333,,,1.8205364426102266,2.533333333333333,3.010543142268046,2.533333333333333,5.584050297816015,4.75,2.7715123110792965,3.8,4.445015162342819,4.75,5.2931290897619085,4.75,11.11106313872237,6.08,4.475009351710644,3.04,1.4003430624400652,3.04
223,PA,York,4.77847963273985,18,5.316481481481482,4.187918575817125,2,3.2797438420160474,5,5.596401777881073,4,5.329354983815021,4,7.426641753585424,3,14.130101059389624,19.0,12.81005020265039,15.2,2.450600359270114,3.04,3.5698162129832673,3.04,3.150927484163751,3.04,3.1697982907950393,3.8,0.31767041694242204,7.6,4.154038893135457,3.1666666666666665,2.348428471235828,2.533333333333333,,,1.8205364426102266,2.533333333333333,3.010543142268046,2.533333333333333,5.584050297816015,4.75,2.7715123110792965,3.8,4.445015162342819,4.75,5.2931290897619085,4.75,11.11106313872237,6.08,4.475009351710644,3.04,1.4003430624400652,3.04
42,PR,,4.937032757635206,2,3.895,,0,,0,,0,5.870646766000001,1,3.4782608695652173,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.159325324390244,4.75,,,,,2.7147401908801694,3.04,,
43,RI,,7.375676978824751,16,3.661458333333333,5.18437447381714,1,6.62811761336411,4,8.538152588996565,5,8.459836664618617,4,5.820763087843834,2,,,10.76107998889612,7.6,5.591616105901819,3.04,6.649504446680314,3.04,5.569927413127415,3.04,5.577250293772032,3.8,,,8.16994115887105,3.1666666666666665,6.167611295178189,2.533333333333333,7.264864864864866,3.1666666666666665,5.240908682769149,2.533333333333333,5.647806012660432,2.533333333333333,12.972972972972975,4.75,6.565912851627139,3.8,10.713997580108108,4.75,11.45182490951978,4.75,,,2.8878965922444184,3.04,6.777716492002209,3.04
183,RI,Providence,7.353493487780437,17,4.250784313725491,7.674692709210304,1,6.62811761336411,4,8.538152588996565,5,8.459836664618617,4,4.723056287631143,3,,,27.443248250287496,15.2,4.816398075444022,3.04,5.727621462754596,3.04,4.797716288969575,3.04,4.804023930190906,3.8,,,7.037265815252366,3.1666666666666665,5.312537665243043,2.533333333333333,6.25766871165644,3.1666666666666665,4.514312502001798,2.533333333333333,4.864797849971803,2.533333333333333,11.174408413672214,4.75,5.655618952225937,3.8,9.228615904206832,4.75,9.864151331189662,4.75,5.185425384283007,6.08,2.487520481652249,3.04,5.838058273265484,3.04
262,RI,Warwick,7.561286883642375,17,4.250784313725491,7.674692709210304,1,6.62811761336411,4,8.538152588996565,5,8.459836664618617,4,5.957911832831516,3,,,27.443248250287496,15.2,4.816398075444022,3.04,5.727621462754596,3.04,4.797716288969575,3.04,4.804023930190906,3.8,,,7.037265815252366,3.1666666666666665,5.312537665243043,2.533333333333333,6.25766871165644,3.1666666666666665,4.514312502001798,2.533333333333333,4.864797849971803,2.533333333333333,11.174408413672214,4.75,5.655618952225937,3.8,9.228615904206832,4.75,9.864151331189662,4.75,8.717913113935959,6.08,2.487520481652249,3.04,5.838058273265484,3.04
44,SC,,3.2986614944305903,15,3.694444444444444,6.544872874221248,1,5.562187251340043,4,3.058125911774868,4,0.40955266634801285,4,3.4338952972493346,2,,,13.463738484112282,7.6,1.1755102040816328,3.04,6.212213460480472,3.04,5.606400000000001,3.04,6.4576397515527955,3.8,,,2.1665788086452293,3.1666666666666665,2.084451951284559,2.533333333333333,,,1.788324632178453,2.533333333333333,2.8728972650642315,2.533333333333333,0.0,4.75,0.20991253644314867,3.8,1.7910447762857147,4.75,0.0,4.75,,,1.7888198757763976,3.04,3.8623906705539364,3.04
191,SC,Charleston,3.949561184138848,17,4.5115686274509805,7.420441151709041,1,4.716109668539203,5,3.058125911774868,4,0.40955266634801285,4,4.36140244825188,3,,,25.000330222108083,15.2,0.9626046950572136,3.04,5.0870726795842005,3.04,4.590982658959538,3.04,5.28804796610778,3.8,5.521607486925405,7.6,1.774173398216228,3.1666666666666665,1.7069211547127894,2.533333333333333,,,1.4644276853099083,2.533333333333333,2.352565197788629,2.533333333333333,0.0,4.75,0.17189369554593098,3.8,1.4666551636251033,4.75,0.0,4.75,7.127580896765668,6.08,1.4648332316088033,3.04,3.1628439980451306,3.04
143,SC,Columbia,4.374247971898377,17,4.5115686274509805,9.211988550260985,1,5.456850409279944,5,3.058125911774868,4,0.40955266634801285,4,3.5505916374410695,3,,,31.036262002530815,15.2,0.9626046950572136,3.04,5.0870726795842005,3.04,4.590982658959538,3.04,5.28804796610778,3.8,8.890723919625653,7.6,1.774173398216228,3.1666666666666665,1.7069211547127894,2.533333333333333,,,1.4644276853099083,2.533333333333333,2.352565197788629,2.533333333333333,0.0,4.75,0.17189369554593098,3.8,1.4666551636251033,4.75,0.0,4.75,4.942208075554697,6.08,1.4648332316088033,3.04,3.1628439980451306,3.04
168,SC,Greenville,4.18103675446888,17,4.5115686274509805,8.23707694898131,1,5.456850409279944,5,3.058125911774868,4,0.40955266634801285,4,3.5505916374410695,3,,,27.75167130622935,15.2,0.9626046950572136,3.04,5.0870726795842005,3.04,4.590982658959538,3.04,5.28804796610778,3.8,8.890723919625653,7.6,1.774173398216228,3.1666666666666665,1.7069211547127894,2.533333333333333,,,1.4644276853099083,2.533333333333333,2.352565197788629,2.533333333333333,0.0,4.75,0.17189369554593098,3.8,1.4666551636251033,4.75,0.0,4.75,4.942208075554697,6.08,1.4648332316088033,3.04,3.1628439980451306,3.04
45,SD,,2.5759655404979385,15,3.694444444444444,3.6285569961272937,1,4.145065931416193,4,4.4756966340564555,4,0.6066577443246729,4,0.40816326530612246,2,,,7.464460106319005,7.6,0.0,3.04,6.934017971758666,3.04,4.502987755102041,3.04,3.05888198757764,3.8,,,4.775962045334738,3.1666666666666665,2.888790114676861,2.533333333333333,,,0.5923113431419079,2.533333333333333,4.786395258953879,2.533333333333333,0.0,4.75,1.4693877551020411,3.8,1.0234541577857144,4.75,0.4711144950985043,4.75,,,0.0,3.04,0.6717201166180758,3.04
267,SD,Rapid City,2.8520185537483584,16,3.8435416666666664,3.6285569961272937,1,4.145065931416193,4,4.4756966340564555,4,0.6066577443246729,4,2.888145006371605,3,,,7.1749015783361525,7.6,0.0,3.04,6.665036155483785,3.04,4.328309548330146,3.04,2.940222988402812,3.8,,,4.59069472260119,3.1666666666666665,2.7767292554394816,2.533333333333333,,,0.5693346243725856,2.533333333333333,4.600723214923056,2.533333333333333,0.0,4.75,1.4123878181550686,3.8,0.9837527091658084,4.75,0.4528391988588437,4.75,8.491702043319638,6.08,0.0,3.04,0.6456630025851742,3.04
249,SD,Sioux Falls,3.0229398568121386,16,3.8435416666666664,3.6285569961272937,1,4.145065931416193,4,4.4756966340564555,4,0.6066577443246729,4,3.7525438880118673,3,,,7.1749015783361525,7.6,0.0,3.04,6.665036155483785,3.04,4.328309548330146,3.04,2.940222988402812,3.8,,,4.59069472260119,3.1666666666666665,2.7767292554394816,2.533333333333333,,,0.5693346243725856,2.533333333333333,4.600723214923056,2.533333333333333,0.0,4.75,1.4123878181550686,3.8,0.9837527091658084,4.75,0.4528391988588437,4.75,11.226442892340117,6.08,0.0,3.04,0.6456630025851742,3.04
46,TN,,3.9590013572649028,16,3.661458333333333,6.3596565078296,1,7.17652298105527,4,2.658329668240731,5,0.6424561102252269,4,6.947648624667259,2,,,13.200584318954416,7.6,6.777716492002206,3.04,6.705163700285653,3.04,6.76867953667954,3.04,5.071868390129261,3.8,,,2.1063129550214414,3.1666666666666665,2.5940564086177034,2.533333333333333,0.34594594594594597,3.1666666666666665,1.8963814312651524,2.533333333333333,3.1733253480225914,2.533333333333333,0.0,4.75,2.5416436845008277,3.8,0.25816861634594596,4.75,0.36732268577704846,4.75,,,5.775793184488837,3.04,5.761059018201878,3.04
185,TN,Chattanooga,4.6377449811517835,17,4.250784313725491,7.6342818656339455,1,7.17652298105527,4,2.658329668240731,5,0.6424561102252269,4,6.393209214477152,3,,,27.298746723739256,15.2,5.838058273265482,3.04,5.775564153538116,3.04,5.830274195567798,3.04,4.368707845901763,3.8,,,1.81429509299475,3.1666666666666665,2.234418110512345,2.533333333333333,0.2979842243645923,3.1666666666666665,1.6334683395401244,2.533333333333333,2.7333775798452686,2.533333333333333,0.0,4.75,2.189271852474556,3.8,0.2223762868120069,4.75,0.31639730684947875,4.75,8.351334198594616,6.08,4.975040963304498,3.04,4.9623495322756614,3.04
170,TN,Knoxville,4.6245699739964765,17,4.250784313725491,8.184879609361845,1,7.17652298105527,4,2.658329668240731,5,0.6424561102252269,4,5.626666810003711,3,,,29.267580022959084,15.2,5.838058273265482,3.04,5.775564153538116,3.04,5.830274195567798,3.04,4.368707845901763,3.8,,,1.81429509299475,3.1666666666666665,2.234418110512345,2.533333333333333,0.2979842243645923,3.1666666666666665,1.6334683395401244,2.533333333333333,2.7333775798452686,2.533333333333333,0.0,4.75,2.189271852474556,3.8,0.2223762868120069,4.75,0.31639730684947875,4.75,6.158525777734573,6.08,4.975040963304498,3.04,4.9623495322756614,3.04
