,State,City,M,n,PSW,M_social,n_social,M_race,n_race,M_gender,n_gender,M_sexual_orientation,n_sexual_orientation,M_disabilities,n_disabilities,M_infogram_socialEquityCitiesRanking,PSW_infogram_socialEquityCitiesRanking,M_nationalEquityAtlas,PSW_nationalEquityAtlas,M_usNews_stateRankingsEquality,PSW_usNews_stateRankingsEquality,M_wallethub_statesRacialEquality,PSW_wallethub_statesRacialEquality,M_wallethub_racialIntegration,PSW_wallethub_racialIntegration,M_wisevoter_mostDiverseStates,PSW_wisevoter_mostDiverseStates,M_bloomberg_blackWomenMetros,PSW_bloomberg_blackWomenMetros,M_georgetown_usaIndex,PSW_georgetown_usaIndex,M_usaNews_statesGenderEquality,PSW_usaNews_statesGenderEquality,M_statusWomen_bestWorstStates,PSW_statusWomen_bestWorstStates,M_iwpr_reproductiveRights,PSW_iwpr_reproductiveRights,M_wallethub_womenEquity,PSW_wallethub_womenEquity,M_hrc_stateEquityIndex,PSW_hrc_stateEquityIndex,M_move_lgbtqFamily,PSW_move_lgbtqFamily,M_map_equaliltyMaps,PSW_map_equaliltyMaps,M_axios_lgbtq_equality,PSW_axios_lgbtq_equality,M_wallethub_citiesDisabilities,PSW_wallethub_citiesDisabilities,M_ncaj_disabilityAccess,PSW_ncaj_disabilityAccess,M_usNews_equalityRankings,PSW_usNews_equalityRankings
103,NM,Albuquerque,6.023537137987906,17,5.1821568627450985,5.7123333333333335,2,5.983999999999999,4,5.28835294117647,4,7.365063921981425,4,5.60042156862745,3,18.827102803738313,19.0,18.871833213515455,15.2,1.0559309849029475,3.04,4.7687016534867,3.04,4.474800862688713,3.04,4.619698058950394,3.8,,,2.2304097771387488,3.1666666666666665,2.8793673616103512,2.533333333333333,,,2.454061826024442,2.533333333333333,3.423465132997843,2.533333333333333,5.957943925233644,4.75,5.176132278936017,3.8,6.749144286125089,4.75,7.7700754852624,4.75,5.8287390366642695,6.08,1.9065420560747663,3.04,5.406182602444284,3.04
266,NM,Las Cruces,6.003660790036791,17,5.1821568627450985,5.7123333333333335,2,5.983999999999999,4,5.28835294117647,4,7.365063921981425,4,5.456421568627451,3,18.827102803738313,19.0,18.871833213515455,15.2,1.0559309849029475,3.04,4.7687016534867,3.04,4.474800862688713,3.04,4.619698058950394,3.8,,,2.2304097771387488,3.1666666666666665,2.8793673616103512,2.533333333333333,,,2.454061826024442,2.533333333333333,3.423465132997843,2.533333333333333,5.957943925233644,4.75,5.176132278936017,3.8,6.749144286125089,4.75,7.7700754852624,4.75,5.490841121495326,6.08,1.9065420560747663,3.04,5.406182602444284,3.04
35,NMI,,2.487562189,1,4.75,,0,,0,,0,2.487562189,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.487562189,4.75,,,,,,,,
36,NV,,6.374443662363025,15,3.694444444444444,4.082999999999999,1,6.3847058823529395,4,5.0736470588235285,4,8.468427136769865,4,5.303921568627452,2,,,8.399314285714286,7.6,4.443428571428572,3.04,5.517257142857144,3.04,5.290971428571429,3.04,7.0765714285714285,3.8,,,3.702857142857143,3.1666666666666665,3.9744,2.533333333333333,,,2.338285714285715,2.533333333333333,4.7705142857142855,2.533333333333333,10.928571428571429,4.75,7.663865546218488,3.8,12.281449893428574,4.75,10.500428571428573,4.75,,,0.822857142857143,3.04,7.905882352941178,3.04
112,NV,Henderson,5.913849098794371,17,4.735098039215687,4.718,2,6.3847058823529395,4,5.0736470588235285,4,8.468427136769865,4,4.981460784313725,3,19.950590086546022,19.0,6.553359559402044,7.6,3.466876475216364,3.04,4.304704956726986,3.04,4.128151062155782,3.04,5.521321793863098,3.8,,,2.88906372934697,3.1666666666666665,3.1009284028324147,2.533333333333333,,,1.8243902439024389,2.533333333333333,3.722077104642013,2.533333333333333,8.526750590086543,4.75,5.979543666404404,3.8,9.582300926553893,4.75,8.192702596380801,4.75,5.982287962234461,6.08,0.6420141620771045,3.04,6.168371361132965,3.04
98,NV,Las Vegas,5.92603984418772,18,5.316481481481482,5.48111111111111,2,5.408888888888887,5,5.0736470588235285,4,8.468427136769865,4,5.0309607843137245,3,18.61945731303772,19.0,16.639576439444074,15.2,3.0877564526803436,3.04,3.833964262078094,3.04,3.6767174056915946,3.04,4.917538054268696,3.8,5.360688285903374,7.6,2.57313037723362,3.1666666666666665,2.7618266048974185,2.533333333333333,,,1.6248841826604898,2.533333333333333,3.3150496360026467,2.533333333333333,7.59430840502978,4.75,5.325651107564137,3.8,8.53442911191264,4.75,7.296790205162144,4.75,5.441313037723362,6.08,0.57180675049636,3.04,5.493829563592478,3.04
288,NV,North Las Vegas,5.897004768079183,18,5.316481481481482,5.48111111111111,2,5.408888888888887,5,5.0736470588235285,4,8.468427136769865,4,4.802460784313726,3,18.61945731303772,19.0,16.639576439444074,15.2,3.0877564526803436,3.04,3.833964262078094,3.04,3.6767174056915946,3.04,4.917538054268696,3.8,5.360688285903374,7.6,2.57313037723362,3.1666666666666665,2.7618266048974185,2.533333333333333,,,1.6248841826604898,2.533333333333333,3.3150496360026467,2.533333333333333,7.59430840502978,4.75,5.325651107564137,3.8,8.53442911191264,4.75,7.296790205162144,4.75,4.91868166776969,6.08,0.57180675049636,3.04,5.493829563592478,3.04
264,NV,Reno,5.922609003684743,18,5.316481481481482,5.48111111111111,2,5.408888888888887,5,5.0736470588235285,4,8.468427136769865,4,5.003960784313725,3,18.61945731303772,19.0,16.639576439444074,15.2,3.0877564526803436,3.04,3.833964262078094,3.04,3.6767174056915946,3.04,4.917538054268696,3.8,5.360688285903374,7.6,2.57313037723362,3.1666666666666665,2.7618266048974185,2.533333333333333,,,1.6248841826604898,2.533333333333333,3.3150496360026467,2.533333333333333,7.59430840502978,4.75,5.325651107564137,3.8,8.53442911191264,4.75,7.296790205162144,4.75,5.379557908669755,6.08,0.57180675049636,3.04,5.493829563592478,3.04
146,NV,Reno-Sparks,6.112734748224782,18,5.316481481481482,6.01311111111111,2,5.408888888888887,5,5.0736470588235285,4,8.468427136769865,4,5.003960784313725,3,18.61945731303772,19.0,20.061839841164787,15.2,3.0877564526803436,3.04,3.833964262078094,3.04,3.6767174056915946,3.04,4.917538054268696,3.8,5.360688285903374,7.6,2.57313037723362,3.1666666666666665,2.7618266048974185,2.533333333333333,,,1.6248841826604898,2.533333333333333,3.3150496360026467,2.533333333333333,7.59430840502978,4.75,5.325651107564137,3.8,8.53442911191264,4.75,7.296790205162144,4.75,5.379557908669755,6.08,0.57180675049636,3.04,5.493829563592478,3.04
37,NY,,6.3686680657243695,15,3.694444444444444,3.158,1,5.845411764705881,4,6.227058823529411,4,9.155733638317853,4,3.4705882352941178,2,,,6.496457142857143,7.6,3.785142857142857,3.04,4.91328,3.04,4.975817142857143,3.04,6.768000000000001,3.8,,,5.434285714285714,3.1666666666666665,4.298057142857143,2.533333333333333,,,3.716571428571429,2.533333333333333,4.698514285714285,2.533333333333333,10.928571428571429,4.75,9.478991596638657,3.8,12.281449893428574,4.75,12.043285714285716,4.75,,,3.291428571428572,3.04,2.420168067226891,3.04
210,NY,Albany,6.608105082923441,15,4.2011111111111115,5.756000000000001,1,5.84541176470588,4,6.227058823529411,4,9.155733638317853,4,3.4705882352941178,2,,,20.82572864321608,15.2,3.328643216080401,3.04,4.320723618090452,3.04,4.375718592964823,3.04,5.951758793969849,3.8,,,4.778894472361808,3.1666666666666665,3.7796984924623107,2.533333333333333,,,3.2683417085427133,2.533333333333333,4.131859296482411,2.533333333333333,9.610552763819094,4.75,8.335796630209874,3.8,10.800270006783919,4.75,10.590829145728643,4.75,,,2.894472361809045,3.04,2.12828850133018,3.04
74,NY,Buffalo,6.431776101731721,17,5.1821568627450985,6.024444444444443,2,5.845411764705881,4,6.227058823529411,4,9.155733638317853,4,4.338294117647059,3,22.746513299784326,19.0,17.012221423436372,15.2,2.698490294751976,3.04,3.5027577282530546,3.04,3.547341480948957,3.04,4.825017972681524,3.8,,,3.874191229331415,3.1666666666666665,3.0641552839683674,2.533333333333333,,,2.64960460100647,2.533333333333333,3.349647735442127,2.533333333333333,7.791157440690149,4.75,6.7577282530553555,3.8,8.755646641013659,4.75,8.585855499640545,4.75,6.107974119338605,6.08,2.3465132997843274,3.04,1.7253774263120056,3.04
61,NY,New York,6.477729025485654,18,5.316481481481482,5.989777777777777,2,6.273037037037035,5,6.227058823529411,4,9.155733638317852,4,4.442294117647058,3,24.84500330906684,19.0,13.686194573130376,15.2,2.630311052283256,3.04,3.414258107213765,3.04,3.4577154202514886,3.04,4.703110522832561,3.8,10.006618133686299,7.6,3.776307081403043,3.1666666666666665,2.9867372600926534,2.533333333333333,,,2.5826604897418926,2.533333333333333,3.265016545334215,2.533333333333333,7.59430840502978,4.75,6.586989527776696,3.8,8.53442911191264,4.75,8.368927862342819,4.75,6.191523494374585,6.08,2.28722700198544,3.04,1.6817845602834118,3.04
177,NY,Poughkeepsie,6.7325006998734755,18,5.316481481481482,6.702666666666666,2,6.273037037037035,5,6.227058823529411,4,9.155733638317852,4,4.442294117647058,3,24.84500330906684,19.0,18.27208471211118,15.2,2.630311052283256,3.04,3.414258107213765,3.04,3.4577154202514886,3.04,4.703110522832561,3.8,10.006618133686299,7.6,3.776307081403043,3.1666666666666665,2.9867372600926534,2.533333333333333,,,2.5826604897418926,2.533333333333333,3.265016545334215,2.533333333333333,7.59430840502978,4.75,6.586989527776696,3.8,8.53442911191264,4.75,8.368927862342819,4.75,6.191523494374585,6.08,2.28722700198544,3.04,1.6817845602834118,3.04
221,NY,Rochester,6.444786603248724,18,5.316481481481482,5.928888888888888,2,6.273037037037035,5,6.227058823529411,4,9.155733638317852,4,4.354294117647059,3,24.84500330906684,19.0,13.29450694904037,15.2,2.630311052283256,3.04,3.414258107213765,3.04,3.4577154202514886,3.04,4.703110522832561,3.8,10.006618133686299,7.6,3.776307081403043,3.1666666666666665,2.9867372600926534,2.533333333333333,,,2.5826604897418926,2.533333333333333,3.265016545334215,2.533333333333333,7.59430840502978,4.75,6.586989527776696,3.8,8.53442911191264,4.75,8.368927862342819,4.75,5.990247518199868,6.08,2.28722700198544,3.04,1.6817845602834118,3.04
216,NY,Syracuse,6.558989118139525,18,5.316481481481482,6.248444444444443,2,6.273037037037035,5,6.227058823529411,4,9.155733638317852,4,4.354294117647059,3,24.84500330906684,19.0,15.35015221707478,15.2,2.630311052283256,3.04,3.414258107213765,3.04,3.4577154202514886,3.04,4.703110522832561,3.8,10.006618133686299,7.6,3.776307081403043,3.1666666666666665,2.9867372600926534,2.533333333333333,,,2.5826604897418926,2.533333333333333,3.265016545334215,2.533333333333333,7.59430840502978,4.75,6.586989527776696,3.8,8.53442911191264,4.75,8.368927862342819,4.75,5.990247518199868,6.08,2.28722700198544,3.04,1.6817845602834118,3.04
234,NY,Yonkers,6.573792559569042,18,5.316481481481482,6.248444444444443,2,6.273037037037035,5,6.227058823529411,4,9.155733638317852,4,4.470794117647058,3,24.84500330906684,19.0,15.35015221707478,15.2,2.630311052283256,3.04,3.414258107213765,3.04,3.4577154202514886,3.04,4.703110522832561,3.8,10.006618133686299,7.6,3.776307081403043,3.1666666666666665,2.9867372600926534,2.533333333333333,,,2.5826604897418926,2.533333333333333,3.265016545334215,2.533333333333333,7.59430840502978,4.75,6.586989527776696,3.8,8.53442911191264,4.75,8.368927862342819,4.75,6.256709463931171,6.08,2.28722700198544,3.04,1.6817845602834118,3.04
38,OH,,4.441116270780604,16,3.661458333333333,6.129999999999999,1,5.479999999999999,4,3.339454545454546,5,3.7583391863828686,4,4.674019607843138,2,,,12.723891891891892,7.6,5.313729729729731,3.04,4.858741621621622,3.04,4.97165837837838,3.04,4.192864864864865,3.8,,,4.376216216216217,3.1666666666666665,3.567394594594595,2.533333333333333,0.17297297297297298,3.1666666666666665,1.0032432432432432,2.533333333333333,3.588151351351352,2.533333333333333,1.9459459459459463,4.75,4.680445151033386,3.8,4.969745865081082,4.75,6.93145945945946,4.75,,,3.5286486486486495,3.04,4.2327503974562815,3.04
159,OH,Akron,4.803155609528534,17,4.250784313725491,6.7219999999999995,1,5.479999999999999,4,3.339454545454546,5,3.7583391863828686,4,4.913509803921569,3,,,24.03659947414548,15.2,4.577037686240139,3.04,4.185128834355827,3.04,4.2823908851884305,3.04,3.611568799298859,3.8,,,3.7695004382120936,3.1666666666666665,3.0728133216476765,2.533333333333333,0.14899211218229616,3.1666666666666665,0.8641542506573178,2.533333333333333,3.090692375109552,2.533333333333333,1.6761612620508322,4.75,4.031551270815073,3.8,4.280743521494302,4.75,5.970486415425064,4.75,7.3704609991235746,6.08,3.0394390885188423,3.04,3.6459246275197192,3.04
160,OH,Canton,4.801052191474196,17,4.250784313725491,6.712,1,5.479999999999999,4,3.339454545454546,5,3.7583391863828686,4,4.913509803921569,3,,,24.000841367221728,15.2,4.577037686240139,3.04,4.185128834355827,3.04,4.2823908851884305,3.04,3.611568799298859,3.8,,,3.7695004382120936,3.1666666666666665,3.0728133216476765,2.533333333333333,0.14899211218229616,3.1666666666666665,0.8641542506573178,2.533333333333333,3.090692375109552,2.533333333333333,1.6761612620508322,4.75,4.031551270815073,3.8,4.280743521494302,4.75,5.970486415425064,4.75,7.3704609991235746,6.08,3.0394390885188423,3.04,3.6459246275197192,3.04
228,OH,Chicago,4.705789492840649,18,4.436851851851852,6.712,1,4.857777777777777,5,3.339454545454546,5,3.7583391863828686,4,4.913509803921569,3,,,22.9943219666931,15.2,4.385091197462332,3.04,4.0096177636796195,3.04,4.102800951625694,3.04,3.4601110229976206,3.8,6.509119746233148,7.6,3.611419508326725,3.1666666666666665,2.943949246629659,2.533333333333333,0.14274385408406026,3.1666666666666665,0.8279143536875495,2.533333333333333,2.961078509119746,2.533333333333333,1.605868358445678,4.75,3.8624807575686892,3.8,4.101222673156225,4.75,5.720103092783505,4.75,7.061367168913561,6.08,2.91197462331483,3.04,3.493026076409946,3.04
104,OH,Cincinnati,4.715738981724573,19,5.203333333333334,5.803444444444443,2,4.561481481481481,5,3.339454545454546,5,3.7583391863828686,4,4.915009803921569,3,18.72126841768097,19.0,19.423087764253676,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,4.381806534272901,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,6.024691864189623,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
106,OH,Cleveland,4.503075304594528,19,5.203333333333334,5.638999999999999,2,3.82074074074074,5,3.339454545454546,5,3.7583391863828686,4,4.898509803921567,3,18.648238308776424,19.0,18.415272261370916,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,1.460602178090967,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,5.986131966688018,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
94,OH,Columbus,4.860707591590043,19,5.203333333333334,6.003666666666666,2,4.850370370370369,5,3.339454545454546,5,3.7583391863828686,4,5.043009803921568,3,19.195964125560533,19.0,20.26439461883408,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,5.521076233183855,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,6.323823190262651,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
148,OH,Dayton,4.868548719072426,19,5.203333333333334,6.026333333333332,2,4.850370370370369,5,3.339454545454546,5,3.7583391863828686,4,5.043009803921568,3,19.195964125560533,19.0,20.413376040999353,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,5.521076233183855,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,6.323823190262651,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
127,OH,Toledo,4.565873510872555,19,5.203333333333334,5.2333333333333325,2,4.850370370370369,5,3.339454545454546,5,3.7583391863828686,4,4.812509803921568,3,15.745291479820622,19.0,18.651889814221647,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,5.521076233183855,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,5.785153106982701,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
200,OH,Youngstown,4.488999712025662,19,5.203333333333334,5.01111111111111,2,4.850370370370369,5,3.339454545454546,5,3.7583391863828686,4,4.812509803921568,3,15.745291479820622,19.0,17.19128763613068,15.2,3.739141575912876,3.04,3.4189775784753356,3.04,3.4984343369634847,3.04,2.9504163997437534,3.8,5.521076233183855,7.6,3.079436258808456,3.1666666666666665,2.5102882767456753,2.533333333333333,0.12171684817424724,3.1666666666666665,0.705957719410634,2.533333333333333,2.524894298526585,2.533333333333333,1.3693145419602817,4.75,3.2935147153031608,3.8,3.497088548158231,4.75,4.8774983984625235,4.75,5.785153106982701,6.08,2.483023702754644,3.04,2.9784828729698156,3.04
39,OK,,3.7920119021732783,15,3.694444444444444,5.534000000000001,1,5.352588235294117,4,3.4382352941176464,4,1.6754470680758513,4,5.208333333333334,2,,,11.384228571428574,7.6,1.645714285714286,3.04,5.536182857142857,3.04,5.416868571428573,3.04,6.120000000000001,3.8,,,2.9057142857142852,3.1666666666666665,2.9458285714285717,2.533333333333333,,,1.008,2.533333333333333,3.1604571428571426,2.533333333333333,1.2857142857142858,4.75,1.2100840336134455,3.8,1.1513859275571432,4.75,4.538571428571428,4.75,,,3.0857142857142863,3.04,5.485714285714287,3.04
139,OK,Oklahoma City,4.161531570382183,17,5.1821568627450985,4.969555555555555,2,5.352588235294117,4,3.4382352941176464,4,1.6754470680758513,4,4.954166666666667,3,13.470452911574407,19.0,19.32647016534867,15.2,1.1732566498921637,3.04,3.9468353702372387,3.04,3.861774263120058,3.04,4.363048166786484,3.8,,,2.071531272465851,3.1666666666666665,2.100129403306973,2.533333333333333,,,0.7186196980589502,2.533333333333333,2.253141624730409,2.533333333333333,0.916606757728253,4.75,0.8626887131560028,3.8,0.8208418726294033,4.75,3.2356218547807325,4.75,5.51430625449317,6.08,2.1998562185478074,3.04,3.910855499640546,3.04
137,OK,Tulsa,4.167648033358459,17,5.1821568627450985,5.032777777777778,2,5.352588235294117,4,3.4382352941176464,4,1.6754470680758513,4,4.820666666666667,3,13.972753414809485,19.0,19.241409058231486,15.2,1.1732566498921637,3.04,3.9468353702372387,3.04,3.861774263120058,3.04,4.363048166786484,3.8,,,2.071531272465851,3.1666666666666665,2.100129403306973,2.533333333333333,,,0.7186196980589502,2.533333333333333,2.253141624730409,2.533333333333333,0.916606757728253,4.75,0.8626887131560028,3.8,0.8208418726294033,4.75,3.2356218547807325,4.75,5.201046728971962,6.08,2.1998562185478074,3.04,3.910855499640546,3.04
40,OR,,7.030062753030208,16,3.661458333333333,5.389,1,6.558235294117646,4,6.6840909090909095,5,8.842872402765737,4,5.495098039215687,2,,,11.18581621621622,7.6,7.4724324324324325,3.04,5.9156756756756765,3.04,4.969167567567569,3.04,4.784432432432433,3.8,,,4.67891891891892,3.1666666666666665,4.783740540540541,2.533333333333333,7.956756756756757,3.1666666666666665,3.992216216216216,2.533333333333333,4.024043243243244,2.533333333333333,11.027027027027028,4.75,9.360890302066773,3.8,11.875756353729733,4.75,11.3292972972973,4.75,,,4.566486486486487,3.04,4.558346581875995,3.04
204,OR,Eugene,6.945194302921474,16,4.136458333333334,5.84,1,6.558235294117646,4,6.6840909090909095,5,8.842872402765737,4,5.495098039215687,2,,,21.459904306220093,15.2,6.614354066985644,3.04,5.236363636363635,3.04,4.398545454545454,3.04,4.235023923444976,3.8,,,4.141626794258373,3.1666666666666665,4.234411483253588,2.533333333333333,7.043062200956936,3.1666666666666665,3.5337799043062192,2.533333333333333,3.5619521531100475,2.533333333333333,9.760765550239233,4.75,8.285955530537572,3.8,10.512033136076555,4.75,10.028325358851674,4.75,,,4.042105263157894,3.04,4.034900084435688,3.04
